#OTU ID	Urine_StrokeDrugs_17_T10_POS	Urine_StrokeDrugs_08_T10_POS	Urine_StrokeDrugs_52_T10_POS	Urine_StrokeDrugs_85_T10_POS	Urine_StrokeDrugs_57_T10_POS	Urine_StrokeDrugs_02_T10_POS	Urine_StrokeDrugs_51_T10_POS	Urine_StrokeDrugs_93_T10_POS	Urine_StrokeDrugs_53_T10_POS	Urine_StrokeDrugs_97_T10_POS	Urine_StrokeDrugs_58_T10_POS	Urine_StrokeDrugs_54_T10_POS	Urine_StrokeDrugs_49_T10_POS	Urine_StrokeDrugs_80_T10_POS	Urine_StrokeDrugs_38_T10_POS	Pooled_Urine_StrokeDrugs_24_POS	Urine_StrokeDrugs_18_T10_POS	Urine_StrokeDrugs_105_T10_POS	Urine_StrokeDrugs_28_T10_POS	Urine_StrokeDrugs_72_T10_POS	Urine_StrokeDrugs_03_T10_POS
17206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	568580.0	0.0	951292.0	0.0	0.0	0.0	0.0	0.0
29057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1499300.0	0.0	1333140.0	0.0	0.0	0.0	0.0	0.0	2114390.0	2599240.0	0.0	0.0	2993170.0
26948	1409154.0	1038450.0	0.0	3974320.0	1763230.0	3578330.0	3560210.0	968022.0	2749440.0	0.0	568842.0	0.0	0.0	0.0	1360480.0	4058280.0	964025.0	10514780.0	2511400.0	0.0	0.0
24568	1492477.0	6979846.0	3430214.0	10966300.0	12902541.0	33015197.0	777673.0	872185.0	2564663.0	5196918.0	4736936.0	2445711.0	0.0	829926.0	12191330.0	10852700.0	6944822.0	11923770.0	3191145.0	719902.0	2665896.0
944	0.0	0.0	0.0	0.0	3908370.0	0.0	1430950.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30572	0.0	0.0	2383060.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1861660.0	2123450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1754360.0
10094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	764099.0	0.0	0.0	1116270.0	0.0	0.0	0.0	0.0	0.0	0.0
4525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3319150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1276839.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490095.0	0.0	0.0	449774.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8763	12171080.0	17903240.0	0.0	0.0	0.0	4576610.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3140450.0	3272650.0	34542770.0	0.0	0.0	0.0
26420	0.0	2967370.0	0.0	1554130.0	2166520.0	0.0	0.0	0.0	2837770.0	0.0	0.0	1183090.0	0.0	0.0	1601660.0	1550500.0	1725780.0	5194920.0	0.0	1347680.0	4023810.0
29892	1470280.0	0.0	2270830.0	1437010.0	0.0	1663520.0	0.0	964852.0	1266420.0	0.0	1506380.0	1601850.0	0.0	1635760.0	5057590.0	1276970.0	0.0	0.0	0.0	1454800.0	1524480.0
24587	0.0	0.0	1431420.0	2816980.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27540	0.0	15966310.0	10665010.0	10797950.0	22522340.0	3783970.0	7960840.0	0.0	4183530.0	12972380.0	13490690.0	30781016.0	3412420.0	15187060.0	8105930.0	13917990.0	3216150.0	10239680.0	19228510.0	12778260.0	18290660.0
